count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
6363,S,2004,2004-03-25,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,4,989,5,186,88,18,4,19,99,58,286,1470
6363,S,2004,2004-03-25,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,3,892,4,166,72,10,10,23,114,56,285,1350
6363,S,2004,2004-03-25,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,934,3,211,68,14,3,28,116,47,276,1430
6363,S,2004,2004-03-25,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1146,4,202,86,12,8,26,87,48,267,1624
6363,S,2004,2004-03-25,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1281,7,219,75,17,9,33,117,30,281,1793
6363,S,2004,2004-03-25,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,4,1431,7,247,70,17,6,13,109,52,267,1956
6363,S,2004,2004-03-25,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,11,1595,5,238,42,5,5,16,75,63,206,2055
6363,S,2004,2004-03-25,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1793,13,185,55,9,2,23,104,36,229,2230
6363,S,2004,2004-03-25,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,9,1658,11,125,33,4,2,20,72,39,170,1973
6363,N,2005,2005-04-26,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,2078,4,410,100,15,33,9,75,77,309,2809
6363,N,2005,2005-04-26,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,1713,8,236,76,16,14,21,103,50,280,2245
6363,N,2005,2005-04-26,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1377,2,213,86,13,8,15,130,57,309,1908
6363,N,2005,2005-04-26,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,3,1055,7,141,82,17,25,19,110,65,318,1524
6363,N,2005,2005-04-26,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,2,1090,4,192,108,22,18,13,95,49,305,1593
6363,N,2005,2005-04-26,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,1,6,964,7,207,97,15,22,19,138,20,311,1495
6363,N,2005,2005-04-26,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,4,940,2,197,97,9,19,24,119,32,300,1443
6363,N,2005,2005-04-26,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,1038,4,190,130,6,12,25,114,72,359,1599
6363,N,2005,2005-04-26,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1376,7,265,97,16,12,4,85,64,278,1931
6363,N,2005,2005-04-26,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,14,1604,3,277,53,9,7,11,88,64,232,2130
6363,N,2005,2005-04-26,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,13,1614,6,174,34,8,14,4,69,41,170,1977
6363,N,2005,2005-04-26,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1239,3,101,26,3,4,8,87,47,175,1523
6363,S,2005,2005-04-26,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,1672,1,340,102,15,11,25,101,79,333,2354
6363,S,2005,2005-04-26,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,17,1883,2,240,76,15,13,21,57,81,263,2405
6363,S,2005,2005-04-26,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1577,6,252,96,16,10,27,84,54,287,2129
6363,S,2005,2005-04-26,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,3,1041,3,190,97,8,11,24,80,55,275,1512
6363,S,2005,2005-04-26,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,925,6,259,88,14,10,30,127,63,332,1528
6363,S,2005,2005-04-26,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,4,940,6,195,62,12,14,30,110,43,271,1416
6363,S,2005,2005-04-26,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,3,1044,6,243,60,10,6,26,107,46,255,1551
6363,S,2005,2005-04-26,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,1,1165,10,218,75,5,10,23,100,60,273,1667
6363,S,2005,2005-04-26,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,2,1383,9,235,61,6,7,33,81,50,238,1867
6363,S,2005,2005-04-26,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,14,1707,9,254,56,6,1,19,66,58,206,2190
6363,S,2005,2005-04-26,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,9,1771,9,168,45,2,1,19,70,57,194,2151
6363,S,2005,2005-04-26,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,9,1536,9,87,37,5,0,12,79,37,170,1811
6363,N,2006,2006-06-14,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,11,1678,3,410,50,15,17,20,99,47,248,2350
6363,N,2006,2006-06-14,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1555,3,213,41,10,9,36,76,48,220,2001
6363,N,2006,2006-06-14,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,1483,8,253,49,8,13,29,94,41,234,1986
6363,N,2006,2006-06-14,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1317,11,287,75,18,23,19,152,55,342,1964
6363,N,2006,2006-06-14,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1162,4,307,79,17,9,20,130,51,306,1789
6363,N,2006,2006-06-14,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,9,1041,4,286,82,10,16,32,118,41,299,1639
6363,N,2006,2006-06-14,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,4,1075,2,259,84,11,14,28,103,45,285,1625
6363,N,2006,2006-06-14,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1163,6,221,75,12,7,30,106,67,297,1692
6363,N,2006,2006-06-14,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,15,1348,2,314,66,6,8,15,105,68,268,1947
6363,N,2006,2006-06-14,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,18,1641,2,253,51,8,7,12,107,64,249,2163
6363,N,2006,2006-06-14,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,17,2012,2,228,30,5,4,9,98,31,177,2436
6363,N,2006,2006-06-14,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,19,1645,3,120,18,4,2,17,84,57,182,1969
6363,S,2006,2006-06-14,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1675,1,341,84,17,8,18,108,72,307,2334
6363,S,2006,2006-06-14,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,18,2102,3,253,67,10,8,18,72,65,240,2616
6363,S,2006,2006-06-14,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1575,7,263,70,21,32,18,99,69,309,2159
6363,S,2006,2006-06-14,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,1111,2,218,65,13,20,14,84,54,250,1587
6363,S,2006,2006-06-14,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,1032,7,238,71,12,11,12,100,68,274,1557
6363,S,2006,2006-06-14,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,4,1067,5,239,50,22,18,17,79,57,243,1558
6363,S,2006,2006-06-14,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1171,5,247,86,10,10,21,101,66,294,1722
6363,S,2006,2006-06-14,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1242,3,225,68,7,11,11,101,73,271,1751
6363,S,2006,2006-06-14,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1480,8,294,45,7,18,7,92,77,246,2035
6363,S,2006,2006-06-14,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,13,1855,7,327,68,9,8,17,78,70,250,2452
6363,S,2006,2006-06-14,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,32,2056,10,210,17,3,2,15,72,49,158,2466
6363,S,2006,2006-06-14,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,14,1685,4,136,19,5,1,9,92,46,172,2011
6363,N,2007,2007-05-09,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,18,1713,7,346,52,16,15,10,80,69,242,2326
6363,N,2007,2007-05-09,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1688,3,221,76,8,8,17,73,67,249,2168
6363,N,2007,2007-05-09,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,16,1214,7,190,66,7,11,17,145,10,256,1683
6363,N,2007,2007-05-09,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,9,1189,6,206,93,12,13,28,95,94,335,1745
6363,N,2007,2007-05-09,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,11,1086,9,219,80,8,11,16,100,102,317,1642
6363,N,2007,2007-05-09,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,2,956,1,185,97,18,8,24,110,71,328,1472
6363,N,2007,2007-05-09,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1055,2,203,105,15,14,17,125,71,347,1617
6363,N,2007,2007-05-09,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,1,1116,0,236,53,6,12,19,138,46,274,1627
6363,N,2007,2007-05-09,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,1365,2,208,48,6,11,12,61,51,189,1770
6363,N,2007,2007-05-09,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1719,3,232,52,7,9,8,93,79,248,2212
6363,N,2007,2007-05-09,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1774,0,167,41,10,6,13,101,71,242,2190
6363,N,2007,2007-05-09,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,1,1364,1,116,26,2,2,12,104,30,176,1658
6363,S,2007,2007-05-09,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,1790,2,398,75,17,14,27,90,88,311,2509
6363,S,2007,2007-05-09,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,19,2004,6,251,70,14,8,14,86,80,272,2552
6363,S,2007,2007-05-09,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,31,1590,7,257,77,17,13,18,100,81,306,2191
6363,S,2007,2007-05-09,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1080,4,255,85,13,17,15,86,87,303,1647
6363,S,2007,2007-05-09,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,2,1015,2,239,81,19,6,30,108,67,311,1569
6363,S,2007,2007-05-09,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,1074,3,254,81,15,8,16,111,75,306,1645
6363,S,2007,2007-05-09,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,3,1221,4,256,71,12,16,24,112,87,322,1806
6363,S,2007,2007-05-09,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,1,1225,10,215,55,10,14,19,104,59,261,1712
6363,S,2007,2007-05-09,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,12,1408,11,272,80,21,7,21,108,76,313,2016
6363,S,2007,2007-05-09,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,13,1643,4,281,75,8,5,19,109,53,269,2210
6363,S,2007,2007-05-09,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,11,1657,4,213,47,4,0,13,74,53,191,2076
6363,S,2007,2007-05-09,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,19,1834,12,159,29,3,1,13,85,57,188,2212
6363,N,2008,2008-05-16,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,15,1547,5,418,89,11,5,18,82,57,262,2247
6363,N,2008,2008-05-16,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,15,1544,3,238,56,8,3,19,112,63,261,2061
6363,N,2008,2008-05-16,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,9,1301,10,255,73,8,11,17,114,70,293,1868
6363,N,2008,2008-05-16,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,12,1392,14,304,99,12,11,28,110,60,320,2042
6363,N,2008,2008-05-16,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,26,1695,23,312,97,11,13,13,97,65,296,2352
6363,N,2008,2008-05-16,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,18,1787,13,375,98,6,8,23,113,45,293,2486
6363,N,2008,2008-05-16,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,22,1920,10,348,88,9,9,27,74,53,260,2560
6363,N,2008,2008-05-16,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,18,1902,11,361,56,11,10,14,90,50,231,2523
6363,N,2008,2008-05-16,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,20,1978,9,358,51,12,5,10,88,44,210,2575
6363,N,2008,2008-05-16,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,24,2332,2,325,34,3,3,18,63,42,163,2846
6363,N,2008,2008-05-16,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,19,2206,5,205,40,2,1,13,54,33,143,2578
6363,N,2008,2008-05-16,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,1811,7,155,20,7,2,15,53,35,132,2113
6363,S,2008,2008-05-16,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1580,0,331,98,12,8,9,115,80,322,2238
6363,S,2008,2008-05-16,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,12,1914,3,231,62,10,13,16,93,73,267,2427
6363,S,2008,2008-05-16,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,14,1167,2,212,57,21,17,9,61,53,218,1613
6363,S,2008,2008-05-16,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1120,13,184,67,17,16,24,135,89,348,1670
6363,S,2008,2008-05-16,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,17,1399,8,214,90,7,8,19,165,88,377,2015
6363,S,2008,2008-05-16,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1469,3,265,91,15,10,18,114,49,297,2039
6363,S,2008,2008-05-16,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,24,1594,6,227,84,17,3,11,137,34,286,2137
6363,S,2008,2008-05-16,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,1802,15,254,55,17,10,13,116,27,238,2315
6363,S,2008,2008-05-16,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,30,2012,5,245,42,7,7,22,92,16,186,2478
6363,S,2008,2008-05-16,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,2022,6,246,61,8,4,16,133,4,226,2510
6363,S,2008,2008-05-16,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,19,2267,10,193,57,1,3,13,121,12,207,2696
6363,S,2008,2008-05-16,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,9,1717,7,113,25,5,1,10,65,25,131,1977
6363,N,2009,2009-09-25,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,15,1512,1,374,51,22,6,12,79,70,240,2142
6363,N,2009,2009-09-25,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,14,1774,7,242,71,13,9,12,78,68,251,2288
6363,N,2009,2009-09-25,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,12,1310,5,222,60,11,6,12,66,48,203,1752
6363,N,2009,2009-09-25,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,9,1325,12,248,57,12,5,33,83,51,241,1835
6363,N,2009,2009-09-25,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1454,10,243,93,7,8,28,94,39,269,1983
6363,N,2009,2009-09-25,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,29,1542,19,233,52,7,1,17,103,55,235,2058
6363,N,2009,2009-09-25,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,25,1684,15,298,40,7,6,13,87,58,211,2233
6363,N,2009,2009-09-25,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,13,1757,11,249,45,7,3,8,92,52,207,2237
6363,N,2009,2009-09-25,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,18,2182,7,266,43,9,4,14,81,36,187,2660
