count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
6363,N,2009,2009-09-25,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,38,2181,12,252,38,2,1,12,67,37,157,2640
6363,N,2009,2009-09-25,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,23,2206,9,193,30,1,2,12,58,30,133,2564
6363,N,2009,2009-09-25,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,16,2121,10,143,20,4,2,9,43,40,118,2408
6363,S,2009,2009-09-25,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,14,1577,1,276,51,19,6,16,128,0,220,2088
6363,S,2009,2009-09-25,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,14,1797,8,231,67,13,4,12,126,27,249,2299
6363,S,2009,2009-09-25,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1145,4,202,0,13,4,9,109,4,139,1497
6363,S,2009,2009-09-25,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,987,9,220,49,13,5,15,116,29,227,1451
6363,S,2009,2009-09-25,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1185,9,196,73,3,10,10,136,10,242,1639
6363,S,2009,2009-09-25,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,29,1047,19,146,45,3,2,15,109,46,220,1461
6363,S,2009,2009-09-25,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,26,1693,13,283,31,3,6,3,96,39,178,2193
6363,S,2009,2009-09-25,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,13,1704,11,228,53,3,2,9,120,28,215,2171
6363,S,2009,2009-09-25,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,15,1750,6,223,48,5,4,2,120,12,191,2185
6363,S,2009,2009-09-25,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,35,1460,11,165,32,2,1,7,66,38,146,1817
6363,S,2009,2009-09-25,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,22,1948,8,146,26,1,1,8,62,31,129,2253
6363,S,2009,2009-09-25,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,16,2215,9,122,17,6,1,3,74,18,119,2481
6363,N,2010,2010-05-27,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,13,1744,4,374,74,12,8,17,125,18,254,2389
6363,N,2010,2010-05-27,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,12,1719,1,262,60,5,4,10,113,47,239,2233
6363,N,2010,2010-05-27,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,1341,3,218,90,10,8,21,106,45,280,1850
6363,N,2010,2010-05-27,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,974,13,226,54,34,11,34,108,54,295,1515
6363,N,2010,2010-05-27,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1381,1,309,42,18,10,22,138,54,284,1980
6363,N,2010,2010-05-27,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,1,1172,3,266,96,11,5,21,83,58,274,1716
6363,N,2010,2010-05-27,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,1028,2,275,55,3,8,8,168,44,286,1599
6363,N,2010,2010-05-27,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1478,3,313,57,6,2,10,91,69,235,2036
6363,N,2010,2010-05-27,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,13,1466,7,324,71,14,10,22,145,67,329,2139
6363,N,2010,2010-05-27,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,14,2017,3,306,47,11,5,6,194,12,275,2615
6363,N,2010,2010-05-27,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,1,12,1642,0,185,26,3,2,8,66,44,149,1988
6363,N,2010,2010-05-27,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,13,2059,5,187,32,0,0,22,99,57,210,2474
6363,S,2010,2010-05-27,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,20,1710,3,346,65,24,6,20,79,104,298,2377
6363,S,2010,2010-05-27,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,1,15,1976,4,216,66,14,6,23,68,68,245,2456
6363,S,2010,2010-05-27,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,4,1346,2,187,63,18,10,36,93,71,291,1830
6363,S,2010,2010-05-27,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1067,6,267,48,8,7,50,93,54,260,1605
6363,S,2010,2010-05-27,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1063,3,233,95,15,12,20,101,73,316,1620
6363,S,2010,2010-05-27,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,2,1117,3,207,95,8,13,24,93,93,326,1655
6363,S,2010,2010-05-27,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,1270,4,217,54,7,6,32,76,79,254,1753
6363,S,2010,2010-05-27,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,15,1401,7,233,31,10,5,11,89,62,208,1864
6363,S,2010,2010-05-27,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,1503,6,181,52,8,3,21,91,56,231,1927
6363,S,2010,2010-05-27,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,12,1864,7,294,39,6,3,18,83,42,191,2368
6363,S,2010,2010-05-27,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,17,1932,9,206,89,1,2,14,102,70,278,2442
6363,S,2010,2010-05-27,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,1930,9,136,57,0,0,18,92,62,229,2310
6363,N,2011,2011-10-10,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,37,1922,4,413,81,11,12,9,96,52,261,2637
6363,N,2011,2011-10-10,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,12,1235,2,184,36,4,11,9,60,40,160,1593
6363,N,2011,2011-10-10,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,46,1603,7,294,51,2,4,22,125,48,252,2202
6363,N,2011,2011-10-10,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,15,1189,16,209,68,4,22,2,95,57,248,1677
6363,N,2011,2011-10-10,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,15,1372,10,250,63,4,11,17,110,38,243,1890
6363,N,2011,2011-10-10,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,2,1272,0,211,48,14,18,11,109,49,249,1734
6363,N,2011,2011-10-10,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1060,6,221,70,7,15,13,117,33,255,1552
6363,N,2011,2011-10-10,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1165,0,229,75,10,11,10,123,29,258,1659
6363,N,2011,2011-10-10,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,3,1203,7,224,69,5,12,7,112,45,250,1687
6363,N,2011,2011-10-10,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,3,1485,9,272,41,7,6,5,100,41,200,1969
6363,N,2011,2011-10-10,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,12,1633,5,138,34,4,12,2,78,56,186,1974
6363,N,2011,2011-10-10,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,12,1948,2,77,16,4,2,4,53,25,104,2143
6363,S,2011,2011-10-10,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,17,1811,6,342,71,15,4,2,62,57,211,2387
6363,S,2011,2011-10-10,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,19,1727,3,289,103,25,9,11,74,61,283,2321
6363,S,2011,2011-10-10,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1516,5,243,107,21,28,7,82,79,324,2098
6363,S,2011,2011-10-10,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,4,1097,8,237,83,19,25,6,87,89,309,1655
6363,S,2011,2011-10-10,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,3,1274,11,271,91,18,27,10,96,86,328,1887
6363,S,2011,2011-10-10,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,3,954,19,197,82,9,21,7,56,47,222,1395
6363,S,2011,2011-10-10,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,1019,18,207,86,25,31,11,109,97,359,1609
6363,S,2011,2011-10-10,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,4,1127,11,189,81,17,22,12,89,78,299,1630
6363,S,2011,2011-10-10,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1293,8,199,51,19,17,7,96,85,275,1780
6363,S,2011,2011-10-10,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1157,9,186,38,13,12,8,75,81,227,1586
6363,S,2011,2011-10-10,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,17,1294,6,141,41,9,4,6,64,56,180,1638
6363,S,2011,2011-10-10,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1109,4,112,18,2,3,0,78,69,170,1405
6363,N,2012,2012-10-10,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1837,6,331,70,17,6,2,87,96,278,2459
6363,N,2012,2012-10-10,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,14,2157,5,272,53,13,5,21,84,48,224,2672
6363,N,2012,2012-10-10,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,3,1244,9,187,62,13,12,5,77,90,259,1702
6363,N,2012,2012-10-10,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,953,5,210,52,12,10,12,84,53,223,1396
6363,N,2012,2012-10-10,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,2,906,12,148,83,12,8,15,82,73,273,1341
6363,N,2012,2012-10-10,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,3,984,6,226,56,6,1,14,91,44,212,1431
6363,N,2012,2012-10-10,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1114,21,214,61,4,7,14,99,44,229,1585
6363,N,2012,2012-10-10,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,21,1241,6,251,62,5,8,13,75,85,248,1767
6363,N,2012,2012-10-10,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1418,15,299,63,15,13,8,78,65,242,1981
6363,N,2012,2012-10-10,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,18,1857,10,332,45,6,7,8,72,82,220,2437
6363,N,2012,2012-10-10,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,14,2147,9,269,56,6,2,8,53,63,188,2627
6363,N,2012,2012-10-10,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1823,9,117,34,5,2,5,53,63,162,2121
6363,S,2012,2012-10-10,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,15,1871,4,408,76,19,9,8,51,88,251,2549
6363,S,2012,2012-10-10,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,9,1470,5,392,53,10,14,4,55,67,203,2079
6363,S,2012,2012-10-10,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,767,5,171,42,9,5,4,38,35,133,1083
6363,S,2012,2012-10-10,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,1041,2,344,96,9,8,12,119,108,352,1747
6363,S,2012,2012-10-10,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,2,916,3,204,58,15,12,10,88,92,275,1400
6363,S,2012,2012-10-10,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,3,967,4,173,81,17,14,9,79,85,285,1432
6363,S,2012,2012-10-10,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,3,956,5,258,62,14,17,8,69,78,248,1470
6363,S,2012,2012-10-10,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1012,3,262,75,15,8,4,66,107,275,1557
6363,S,2012,2012-10-10,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,11,969,5,231,49,18,6,7,88,94,262,1478
6363,S,2012,2012-10-10,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,1,1544,2,267,65,11,8,9,73,89,255,2069
6363,S,2012,2012-10-10,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1513,5,135,43,8,11,0,62,78,202,1860
6363,S,2012,2012-10-10,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,1531,3,106,29,4,4,2,58,63,160,1806
6363,N,2013,2013-09-26,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,1675,2,287,63,14,5,9,39,117,247,2219
6363,N,2013,2013-09-26,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,9,1389,2,235,61,13,11,9,37,97,228,1863
6363,N,2013,2013-09-26,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1269,8,206,56,16,8,8,47,118,253,1743
6363,N,2013,2013-09-26,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,1109,8,223,63,15,14,9,39,112,252,1598
6363,N,2013,2013-09-26,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1026,5,214,69,13,12,11,46,113,264,1516
6363,N,2013,2013-09-26,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,9,996,5,240,82,13,12,10,38,115,270,1520
6363,N,2013,2013-09-26,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,11,1024,5,258,76,15,8,8,42,99,248,1546
6363,N,2013,2013-09-26,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,1183,6,215,60,15,9,7,39,101,231,1641
6363,N,2013,2013-09-26,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1205,5,235,53,15,10,10,41,125,254,1704
6363,N,2013,2013-09-26,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1500,6,293,47,8,4,9,45,125,238,2047
6363,N,2013,2013-09-26,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,15,1588,8,191,32,4,2,9,30,99,176,1978
6363,N,2013,2013-09-26,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,1284,5,118,28,7,3,11,31,94,174,1589
6363,S,2013,2013-09-26,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,14,1451,4,342,66,10,16,14,43,134,283,2094
6363,S,2013,2013-09-26,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,11,1641,4,250,66,13,16,9,39,111,254,2160
6363,S,2013,2013-09-26,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,9,1238,8,191,63,12,8,11,37,98,229,1675
6363,S,2013,2013-09-26,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,1004,4,214,72,8,8,7,34,99,228,1456
6363,S,2013,2013-09-26,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,4,991,6,243,56,9,9,7,42,121,244,1488
6363,S,2013,2013-09-26,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,984,9,216,71,5,5,10,42,111,244,1461
6363,S,2013,2013-09-26,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,3,1077,11,196,64,7,8,6,42,117,244,1531
6363,S,2013,2013-09-26,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,14,1228,7,201,49,19,9,9,44,131,261,1711
6363,S,2013,2013-09-26,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,1343,9,248,56,6,10,15,36,95,218,1826
6363,S,2013,2013-09-26,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,16,1544,7,288,50,8,3,14,38,104,217,2072
6363,S,2013,2013-09-26,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,15,1731,6,205,36,3,5,7,39,93,183,2140
6363,S,2013,2013-09-26,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1495,4,130,21,7,4,7,35,83,157,1796
6363,N,2014,2014-09-25,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,1432,5,337,47,12,3,10,70,66,208,1988
6363,N,2014,2014-09-25,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,18,1221,4,150,38,5,15,3,74,75,210,1603
6363,N,2014,2014-09-25,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1080,3,206,49,8,13,23,88,54,235,1531
6363,N,2014,2014-09-25,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,11,1373,8,208,62,13,26,13,88,67,269,1869
