count_point_id,direction_of_travel,year,count_date,hour,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles,pedal_cycles,two_wheeled_motor_vehicles,cars_and_taxis,buses_and_coaches,lgvs,hgvs_2_rigid_axle,hgvs_3_rigid_axle,hgvs_4_or_more_rigid_axle,hgvs_3_or_4_articulated_axle,hgvs_5_articulated_axle,hgvs_6_articulated_axle,all_hgvs,all_motor_vehicles
6363,N,2014,2014-09-25,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1220,15,252,70,10,18,15,83,63,259,1751
6363,N,2014,2014-09-25,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,1239,5,227,67,13,18,8,96,67,269,1748
6363,N,2014,2014-09-25,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,12,1184,4,337,80,17,17,14,87,72,287,1824
6363,N,2014,2014-09-25,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,4,1365,6,242,70,10,13,10,97,82,282,1899
6363,N,2014,2014-09-25,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1441,5,320,51,9,7,23,96,64,250,2023
6363,N,2014,2014-09-25,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,11,1728,8,220,38,5,4,10,98,86,241,2208
6363,N,2014,2014-09-25,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,25,1826,6,201,31,8,2,19,70,54,184,2242
6363,N,2014,2014-09-25,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,15,1680,6,152,28,7,0,12,83,50,180,2033
6363,S,2014,2014-09-25,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,16,1405,5,300,59,16,8,7,56,101,247,1973
6363,S,2014,2014-09-25,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1414,4,235,40,5,7,20,95,36,203,1866
6363,S,2014,2014-09-25,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,11,1154,10,207,70,9,15,7,60,87,248,1630
6363,S,2014,2014-09-25,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,4,707,2,155,27,12,8,14,63,40,164,1032
6363,S,2014,2014-09-25,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,12,1164,8,257,55,11,14,27,106,109,322,1763
6363,S,2014,2014-09-25,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,966,13,192,22,8,7,13,86,74,210,1386
6363,S,2014,2014-09-25,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,1104,10,204,38,11,15,5,69,86,224,1548
6363,S,2014,2014-09-25,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,4,1296,4,294,54,10,22,11,84,71,252,1850
6363,S,2014,2014-09-25,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1320,4,236,26,5,5,6,78,64,184,1751
6363,S,2014,2014-09-25,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,15,1670,6,279,32,6,3,6,78,69,194,2164
6363,S,2014,2014-09-25,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,20,1601,7,190,24,2,0,2,49,58,135,1953
6363,S,2014,2014-09-25,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,15,1598,6,138,16,0,1,6,71,29,123,1880
6363,N,2015,2015-07-08,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,9,1850,1,367,59,3,12,17,58,83,232,2459
6363,N,2015,2015-07-08,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,15,1607,5,218,74,11,21,10,58,53,227,2072
6363,N,2015,2015-07-08,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,1349,6,286,43,5,14,14,92,73,241,1890
6363,N,2015,2015-07-08,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1182,14,276,75,10,12,9,87,61,254,1736
6363,N,2015,2015-07-08,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,24,1571,15,249,96,10,14,17,111,87,335,2194
6363,N,2015,2015-07-08,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,14,1189,4,307,79,7,30,14,95,78,303,1817
6363,N,2015,2015-07-08,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1345,4,264,80,16,21,9,88,94,308,1926
6363,N,2015,2015-07-08,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,4,1177,5,302,77,17,12,9,83,62,260,1748
6363,N,2015,2015-07-08,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,2,1614,10,277,49,3,12,14,65,62,205,2108
6363,N,2015,2015-07-08,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,14,1721,10,324,45,7,9,7,88,72,228,2297
6363,N,2015,2015-07-08,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,15,2322,8,202,31,7,1,16,59,61,175,2722
6363,N,2015,2015-07-08,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,11,1656,4,142,14,2,1,14,71,52,154,1967
6363,S,2015,2015-07-08,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,15,1770,3,473,65,20,27,12,65,109,298,2559
6363,S,2015,2015-07-08,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,17,1925,11,361,84,14,18,8,66,93,283,2597
6363,S,2015,2015-07-08,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1245,10,253,66,8,24,14,56,59,227,1745
6363,S,2015,2015-07-08,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1392,10,233,56,7,15,17,62,71,228,1870
6363,S,2015,2015-07-08,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,2,1095,7,249,52,15,7,17,86,90,267,1620
6363,S,2015,2015-07-08,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,1,1202,10,274,64,8,12,14,81,63,242,1729
6363,S,2015,2015-07-08,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,9,1157,7,261,50,16,10,10,83,82,251,1685
6363,S,2015,2015-07-08,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,1366,9,284,61,12,7,6,88,71,245,1910
6363,S,2015,2015-07-08,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,1498,8,342,55,6,6,11,82,81,241,2095
6363,S,2015,2015-07-08,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,13,1969,10,416,82,8,6,8,79,96,279,2687
6363,S,2015,2015-07-08,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,17,2075,9,272,38,3,1,12,62,90,206,2579
6363,S,2015,2015-07-08,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,11,1616,7,134,36,5,1,7,51,43,143,1911
6363,N,2017,2017-10-09,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,17,2084,5,370,39,11,9,3,69,65,196,2672
6363,N,2017,2017-10-09,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,16,1602,2,319,48,10,24,15,52,67,216,2155
6363,N,2017,2017-10-09,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,11,1406,15,298,54,11,22,7,92,77,263,1993
6363,N,2017,2017-10-09,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,1349,6,316,54,20,28,9,75,93,279,1956
6363,N,2017,2017-10-09,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,1442,13,282,51,27,11,10,73,88,260,2005
6363,N,2017,2017-10-09,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,6,1382,10,335,57,20,19,10,105,77,288,2021
6363,N,2017,2017-10-09,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,2,1206,2,264,69,23,21,4,97,69,283,1757
6363,N,2017,2017-10-09,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,5,1139,1,332,68,9,15,11,113,50,266,1743
6363,N,2017,2017-10-09,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,4,1290,7,330,60,16,18,12,124,85,315,1946
6363,N,2017,2017-10-09,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1698,10,360,43,5,6,8,110,68,240,2318
6363,N,2017,2017-10-09,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,12,1861,5,181,18,4,2,12,55,76,167,2226
6363,N,2017,2017-10-09,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1416,1,129,19,4,1,8,77,64,173,1729
6363,S,2017,2017-10-09,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1735,4,494,69,18,28,10,34,53,212,2452
6363,S,2017,2017-10-09,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,13,1727,12,408,58,24,16,8,63,67,236,2396
6363,S,2017,2017-10-09,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,8,1397,11,427,73,15,15,15,96,119,333,2176
6363,S,2017,2017-10-09,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,7,1186,10,336,65,23,34,20,98,74,314,1853
6363,S,2017,2017-10-09,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,3,1205,9,366,71,17,21,23,111,106,349,1932
6363,S,2017,2017-10-09,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,2,1155,22,315,59,18,18,26,82,58,261,1755
6363,S,2017,2017-10-09,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,10,1224,13,317,50,15,16,20,108,83,292,1856
6363,S,2017,2017-10-09,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,4,1347,24,361,56,10,25,13,111,79,294,2030
6363,S,2017,2017-10-09,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,9,1370,19,418,62,8,12,8,85,95,270,2086
6363,S,2017,2017-10-09,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,18,1836,4,404,52,6,6,14,90,71,239,2501
6363,S,2017,2017-10-09,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,20,1820,13,245,46,1,14,7,60,75,203,2301
6363,S,2017,2017-10-09,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651983,-1.27623531,4.60,2.86,0,9,1566,6,179,16,1,1,8,74,66,166,1926
6363,S,2019,2019-04-29,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,5,1246,12,300,55,17,12,9,97,86,276,1839
6363,S,2019,2019-04-29,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,15,1853,7,398,50,5,5,5,84,87,236,2509
6363,N,2019,2019-04-29,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,11,1696,5,379,51,9,7,12,100,61,240,2331
6363,N,2019,2019-04-29,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,7,1327,10,352,51,13,8,16,108,68,264,1960
6363,S,2019,2019-04-29,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,8,1079,9,235,58,21,16,14,89,87,285,1616
6363,N,2019,2019-04-29,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,10,1209,3,338,76,11,14,9,101,62,273,1833
6363,N,2019,2019-04-29,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,23,1507,2,325,73,10,7,15,63,58,226,2083
6363,N,2019,2019-04-29,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,11,1190,2,343,96,9,21,17,109,78,330,1876
6363,S,2019,2019-04-29,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,11,1780,1,427,56,12,20,13,64,71,236,2455
6363,S,2019,2019-04-29,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,6,1518,9,322,56,8,10,11,75,63,223,2078
6363,S,2019,2019-04-29,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,5,1283,5,241,87,31,26,19,90,73,326,1860
6363,S,2019,2019-04-29,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,1,1198,15,265,34,7,8,11,79,46,185,1664
6363,S,2019,2019-04-29,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,18,1570,8,141,34,4,0,6,54,47,145,1882
6363,S,2019,2019-04-29,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,3,1248,6,256,44,19,16,18,107,98,302,1815
6363,N,2019,2019-04-29,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,19,1471,3,153,15,4,1,13,69,50,152,1798
6363,N,2019,2019-04-29,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,4,1197,6,379,105,10,14,11,105,66,311,1897
6363,N,2019,2019-04-29,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,11,1377,5,264,68,16,16,9,107,93,309,1966
6363,S,2019,2019-04-29,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,12,1997,5,374,32,7,4,6,73,76,198,2586
6363,N,2019,2019-04-29,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,19,1838,4,233,30,6,1,13,87,59,196,2290
6363,N,2019,2019-04-29,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,20,2128,3,494,59,14,17,10,65,84,249,2894
6363,N,2019,2019-04-29,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,6,1291,16,295,65,17,14,20,77,66,259,1867
6363,N,2019,2019-04-29,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,8,1488,6,408,52,14,18,13,127,63,287,2197
6363,S,2019,2019-04-29,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,13,2069,6,442,53,22,20,15,89,99,298,2828
6363,S,2019,2019-04-29,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,1,1183,9,310,65,25,21,7,84,106,308,1811
6363,S,2022,2022-06-27,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,12,1416,10,319,96,20,17,11,71,132,347,2104
6363,S,2022,2022-06-27,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,13,1298,9,300,79,6,11,11,83,160,350,1970
6363,S,2022,2022-06-27,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,5,1184,12,245,45,17,21,8,56,146,293,1739
6363,S,2022,2022-06-27,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,11,1463,9,336,59,9,22,9,44,181,324,2143
6363,S,2022,2022-06-27,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,21,1505,9,396,51,15,17,3,52,148,286,2217
6363,S,2022,2022-06-27,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,19,1643,7,398,68,5,6,3,41,157,280,2347
6363,S,2022,2022-06-27,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,22,1775,12,290,47,3,1,10,60,90,211,2310
6363,S,2022,2022-06-27,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,9,1355,6,175,27,2,4,5,35,98,171,1716
6363,N,2022,2022-06-27,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,20,1666,5,584,84,10,22,8,36,132,292,2567
6363,N,2022,2022-06-27,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,15,1455,11,389,76,8,29,17,46,129,305,2175
6363,N,2022,2022-06-27,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,2,1356,8,328,102,11,22,12,48,132,327,2021
6363,N,2022,2022-06-27,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,4,1440,10,294,86,9,18,20,40,140,313,2061
6363,N,2022,2022-06-27,11,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,7,1660,11,258,80,8,16,10,32,148,294,2230
6363,N,2022,2022-06-27,12,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,11,1663,9,327,96,7,10,12,36,162,323,2333
6363,N,2022,2022-06-27,13,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,9,1405,6,370,106,6,18,14,41,167,352,2142
6363,N,2022,2022-06-27,14,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,8,1282,6,360,100,9,18,7,35,160,329,1985
6363,N,2022,2022-06-27,15,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,20,1379,10,357,71,21,20,9,52,168,341,2107
6363,N,2022,2022-06-27,16,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,29,1578,13,413,59,15,7,13,38,155,287,2320
6363,N,2022,2022-06-27,17,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,65,1729,13,294,52,8,3,11,40,127,241,2342
6363,N,2022,2022-06-27,18,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,57,1364,7,168,36,4,2,8,32,101,183,1779
6363,S,2022,2022-06-27,7,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,14,1336,5,530,99,11,10,12,54,91,277,2162
6363,S,2022,2022-06-27,8,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,7,1624,8,490,95,23,13,11,70,129,341,2470
6363,S,2022,2022-06-27,9,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,4,1290,15,425,120,27,14,17,71,136,385,2119
6363,S,2022,2022-06-27,10,9,"South East",142,Oxfordshire,A34,Major,A415,A4183,450120,200000,51.69651800,-1.27623530,4.60,2.86,0,7,1298,10,355,96,11,22,11,72,125,337,2007
